id,jobnumber,query,prevalidated
4f59b07c2c1440e5ba47ed7a1555479d112,2.0,"farmer- cultivation of cassava, cocoyam and vegetables in a farm land cultivation of cassava, cocoyam and vegetables in a farm land",6114
083bbbab30af49f9aae16849c7de1dc7122,2.0,"farmer-cultivation of cassava, cocoyam and maize in a farm land cultivation of cassava,cocoayam and maize in a farm land",6114
083bbbab30af49f9aae16849c7de1dc7152,2.0,"farmer-cultivation of cassava, cocoyam and maize in a farm land cultivation of cassava, cocoayam and maize in a farm land",6114
e897aa65683f43f78df87ad16528605a112,2.0,"farmer- cultivation of cassava, mazie and vegetables in a farm land cultivation of cassava, mazie and vegetables in a farm land",6111
181592d787a64ca5a4e32e2baa2826be112,2.0,trader retail selling of palm oil,5211
088c25416cfa461d8ad267d96da5b7b2122,2.0,trader retail selling of palm oil,5211
b78792851bda4f18ae41412ad85e6d14112,2.0,okada carrying passengers from one place to another in the town,8321
b78792851bda4f18ae41412ad85e6d14122,2.0,"trader buying and selling of fruits like mangoes, paw paw, oranges, etc",7514
0c84af975b2e4017a107aaa82c013041112,2.0,palm wine tapper- tapping of palm wine from palm trees in the farm land tapping and selling of palm wine in the market,8160
abf53ead8d984519a6e587b5e08246bf112,2.0,animal rearing- rearing of chickens and goats in the home rearing of chickens and goats in the home,6121
7162629d088b40b0a6ee810b93e750a0112,2.0,palm wine tapper- tapping and selling of palm wine in the market tapping and selling of palm wine in the market,5211
5428e182381a44718d32bf9bbce8c6c7112,2.0,"crop farming cultivation of cassava, yam and wateryam",6111
5428e182381a44718d32bf9bbce8c6c7122,2.0,"crop farming cultivation of cassava, vegetables,cowpea and maize",6111
9c8e070d7238401aabbf35b9687ba98e112,2.0,butcher buying and selling of beef,7511
9c8e070d7238401aabbf35b9687ba98e122,2.0,retail trader hiring of plates and spoon,5249
736b78a9f1754f1fb11a9f6f6b08de19112,2.0,"crop farming cultivation of cassava, cocoayam, maize",5211
238cfba5e9ad47a48c67ab3a724357e8112,2.0,cassava (fresh fufu)trader buying of cassava and processing into uncooked fufu and sell,5211
e123e77288fc477c922c095d6a2d9d16112,2.0,"crop farming cultivation of cassava, cocoayam, vegetables and okro",6114
c949c908d6784b7fbbe92003649e6ae6212,2.0,mechanic motor vehicle mechanic and repairs,7231
efd917ebb4c7411581d79e3a8715d995112,2.0,"farmer growing  of cassava, maize and vegetables",6114
f6efcd597df347ba843c47c4d8701893112,2.0,building labourer plastering  of building with cements and sand,9313
f6efcd597df347ba843c47c4d8701893152,2.0,hair dresser plaiting and weaving of hair,5141
c1dca5658e0a4db18082b0757b92881e112,2.0,legal practitioner a representative  of  customs in the  customary court,2611
d22cf07d62714698af4d39029ba7a538212,2.0,broom making and selling making of broom from palm fronds and sell,5211
d22cf07d62714698af4d39029ba7a538232,2.0,palm oil trader processing of palm fruits into palm oil and sell,5211
8dcad5db570140b4b74fcea96fb8eb46112,2.0,"crop farming cultivation of cassava, cocoayam, maize and wateryam",6111
8dcad5db570140b4b74fcea96fb8eb46122,2.0,palm oil trader processing of palm fruits into palm oil,8160
fa3af66aca1c48ce869c354c9d155a59112,2.0,palm oil trader processing of palm fruits into palm oil and sell,9329
0dcdd91ab5f84b659dfe178f6d4393ec112,2.0,petty trader buying locust beans and process into okpei and sell,5211
1ff3da50bb564294b35fd847a8c30e26122,2.0,"crop farming cultivation of cassava, maize, cowpea, wateryam",6111
eba78128b7814da2bd541201e60f3e8d112,2.0,petty trader buying locust beans and process into okpei and sell,5211
fce3b422f4b948f788daa0db085294eb112,2.0,barber barbing of people hairs both male and female including children and also dyeing of hair.,5141
e7a8c2bdd2b949ac9802d273f1d4013f112,2.0,trader heaping and selling of sand,9510
ed461a6c31884be7aa4c35ec880b47aa122,2.0,"farmer- cultivation of cassava, mazie and yam in a farm land cultivation of cassava, mazie and yam in a farm land",6111
7fa4fec7acaa4d55892854793baaf3c2122,2.0,retail trader buying and selling of palm kernels,5211
bc4eb85cf0c74292bde8bcbce1aef970122,2.0,retail trader picking up of fresh cashew seeds and sell,5211
ed322da7194e4b3aa68d723e7e86bcae222,2.0,retail trader picking up of fresh cashew seeds and sell,7514
67ddf8511d604978979923dd9157d03d112,2.0,"crop farming cultivation of cassava, cocoyam, yam, wateryam, maize",6114
67ddf8511d604978979923dd9157d03d122,2.0,palm oil trader processing of palm fruits into palm oil and sell,7514
e52b2eb9845e4d61bdef93c3fd7d58d0112,2.0,"crop farming cultivation of cassava, cocoyam and cowpea",6111
f00a1bdca8ee4f1cb0b082908edbb79b112,2.0,palm oil trader processing of palm fruits into palm oil and sell,5211
10e38dac80d04ea6a294426cb3ec140c132,2.0,petty trader cutting of dry trees and sell as fire wood,9520
15563f98e6654ae69bd0dc4aaaf6582a122,2.0,trader processing and selling of garri,3122
a6d1b3018ddf4e1b8ed55f04f034d1c0122,2.0,farming- rearing of chickens and goats in the home rearing of chickens and goats in the home,6121
b42ca3298af14ec9bdbe3039adfda12a122,2.0,retail trader buying and selling of drinks,5211
fb0e59f00d4e4a52a30da7e0ef232ec4112,2.0,crop farming planting of pepper and tomatoes,6111
04e4762f28b04c349a58611cb61ad022112,2.0,carpentry work making of casket with wood and selling,5211
63ca0b23ce7e48d8bc483ae0f2d8ea80212,2.0,"crop farming cultivation of cassava, cocoayam, maize and pepper",6114
7fec994203fe47919e1d880bb7d9ffc2112,2.0,palm oil trader processing of palm fruits into palm oil and sell,5211
15f209cb168d42e2a4b81aff4e4b5e98132,2.0,palm oil trader processing of palm fruits into palm oil and sell,8160
5e1e10371c6444c7a138eb220d769fa0122,2.0,machine operator grinding of grains for customers,8160
ea27f341310f417f8b58a97bf8a471ac112,2.0,poultry farm rearing of fowls for sales and household consumption,6122
1842badf77be41c888eea15626b1a218112,2.0,"crop farmer cultivating of cassava, cocoyam, yam, maize, water yam and vegetables",6111
874681637c844f7e837f48ac505e779b122,2.0,rearing of goat rearing of goats for sell and household consumption,6121
f1c22fea76344da58919520a1d61e7dd112,2.0,"crop farmer cultivating of cassava, cocoyam, yam, maize, water yam, and vegetables",6114
1ac71b56b40d4ff494da6ae41a52a7e2122,2.0,"farmer- cultivation of crops like cassava, cocoyam and vegetables and weeding of the farm land. cultivation of crops like cassava, cocoyam and vegetables and weeding of the farm land.",6111
8a5f3866681c416ba9949e1c8e521cdf112,2.0,"farmer-cultivation of cassava, yam and maize in a farm land cultivation of cassava, yam and maize in a farm land",6114
34c659fa48974e038e1c0abea66d510b112,2.0,"farmer- cultivation of cassava, yam and maize in a farm land cultivation of cassava, yam and maize in a farm land",6114
34c659fa48974e038e1c0abea66d510b122,2.0,"farmer- cultivation of cassava, cocoyam and vegetables in a farm land cultivation of cassava, cocoyam and vegetables in a farm land",6114
34c659fa48974e038e1c0abea66d510b132,2.0,"trader- retail sales of various fruits  like  cucumbers,  watermelon and oranges in the market retail sales of various fruits  like  cucumbers,  watermelon and oranges in the market",5211
53e54ae8ccfd483ea3f828bfc49ace28122,2.0,trader processing and selling of palm oil,5211
f716a319cd8543bcb635b656288747d4112,2.0,trader processing and selling of palm oil,5211
060a21222eae4ff79866755d5e1b25eb122,2.0,trader processing and selling of palm oil,5211
836bd68f259840aa936f82b10102c187112,2.0,"farmer- cultivation of cassava, mazie and vegetables in a farm land cultivation of cassava, mazie and vegetables in a farm land",6114
b62023642de4462fb0d1d8179d8dadba112,2.0,goat rearing- breeding of goats in the compound breeding of goats in the compound,6121
b62023642de4462fb0d1d8179d8dadba122,2.0,goat rearing- breeding of goats in the compound breeding of goats in the compound,6121
8ff44da3fa964b2d916a11915960e278112,2.0,"crop farming cultivation of cassava, cocoayam,",6111
c1884b379ffc434d9c05d45e21ae0ad6112,2.0,cyclist carrying of passengers to their destinations,8321
fde02d036d224b76888d8160a407439f112,2.0,agricultural labourer clearing and cultivation of farm land,9211
ad0fd9fb04954b2e9d3ae02b8224e12d112,2.0,"crop farming cultivation of cassava, cocoayam, yam, and wateryam",6114
ad0fd9fb04954b2e9d3ae02b8224e12d122,2.0,retail trader buying and selling of cassava (uncooked fufu),5211
680a31e6f990488d98ff3c40dc655f2f112,2.0,"crop farming cultivation of cassava, cocoayam, maize, yam, water yam and melon",6114
8663051ac145422fa505a3fe565bae84112,2.0,"crop farming cultivation of cassava, cocoayam, maize, melon,",6111
ee92b43580ec4510b930467643d694ff122,2.0,"crop farming planting of vegetables, maize, groundnuts, and melon",6111
a08786cade76456c9f97795d8ce30cd4112,2.0,poultry rearing of fowls for sales and household consumption,6122
8be0af545eb54e89ab4b962c5a49efc8122,2.0,trader processing and selling of palm oil,5211
a7dd215b2b2e4b299fbf44b6d639c6ac122,2.0,"crop farmer cultivating of cassava, cocoyam, yam,maize, groundnuts and vegetables",6114
dc5fcee1b1f9443ab6f8a29c1609c01a112,2.0,poultry raising of fowls for sales and household consumption,6122
dc5fcee1b1f9443ab6f8a29c1609c01a122,2.0,"crop farmer cultivating of cassava, cocoyam, yam, maize, groundnuts and vegetables",6111
7ad3c4de2e7e45f399d35d35324c7cde132,2.0,"domestic  help- fetching water, cooking and general cleaning and other domestic work fetching water, cooking and general cleaning and other domestic work",9111
fde57b6c8c9046a0a1299c6bcdae4e86112,2.0,actress acting in nigeria movie industry,2655
7c9e1bd29707456c8353175411f9e0a5222,2.0,retail trader buying and selling of yam tubers,5211
48e0fa82e23f43829f37c188b3097c94112,2.0,trader buying and selling of palm oil,9520
48e0fa82e23f43829f37c188b3097c94122,2.0,trader buying and selling of palm oil,9520
3e1452078be44a84be237c5ed8890ad3112,2.0,"crop farmer cultivation of mixed crops such as yam, cassava, wateryam, rice and vegetable",6111
42abe09c84a14a7fbc1e82537e7b5771212,2.0,buying and selling of cooked okpa buying and selling of okpa with in and outside the community,5212
f60ec900938a4177a095cf046d3fbd96112,2.0,"rice, garri and yam seller within and outside the umuodeta amegu community buying and selling of rice ,garri and yam",5211
f60ec900938a4177a095cf046d3fbd96122,2.0,"mixed croping farmer cultivating of cassava, wateryam, potatoes, rice, vegetables and pepper",6111
6f7d3d9872da4d53b1f284b0c374c7e2122,2.0,trader buying and selling of oil palm fruits,5211
6f7d3d9872da4d53b1f284b0c374c7e2132,2.0,"crop farmer cultivation of mixed crops like cassava, yam, wateryam, rice and vegetables",6114
b779573d9aa048d0be1f9aba939b871f112,2.0,gardener at a private house in umuakpa eziulo community cutting and planting of flowers,9214
db11ab25b7544eba8e9788fd0c746635112,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable and etc",6111
28541c9732c7452abf8643e9d56d4e3a112,2.0,"crop farming clearing of bush and making heaps for planting of yam, cassava, maize, vegetable, cocoyam and etc.",6310
28541c9732c7452abf8643e9d56d4e3a122,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable and etc.",6310
ae1f8427bc3249bd95e90dba71855795122,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable and etc.",6114
cc235667e0d24aefb7a5c826ea284b2a112,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable and etc.",6310
c0ed2166067b49b79244ace98f29b7ab112,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable and etc.",6310
c0ed2166067b49b79244ace98f29b7ab122,2.0,"crop farming clearing of bush and making heaps for planting of yam, cassava, maize, vegetable, cocoyam and etc.",6310
b35075db64f54054aee0382afcd9a469112,2.0,"crop farming  - growing of cassava, yam and palm fruits. cultivation of cassava, yam and palm oil.",6111
b35075db64f54054aee0382afcd9a469122,2.0,"crop farming  - growing of cassava, yam and palm fruits. growing of cassava, yam and palm oil.",6111
ff97f6db448e44fba8505717c3546945112,2.0,"crop farming  - growing of cassava, yam and palm fruits. growing of cassava, yam and palm fruits.",6114
46857f1d4dd64d878951eb8d1aeda3a2112,2.0,"buying and processing of palm fruits into plam oil, and selling of the oil. selling of processed palm fruits into palm oil.",5211
48682e66f0cf49679699ff27eee9110b112,2.0,"crop farming  - growing of yam, cassava and palm fruits. growing of yam, cassava and palm fruits.",6111
48682e66f0cf49679699ff27eee9110b122,2.0,"retail sales of food items/condiments retail sales of maggi, salt, pepper, onions, species, etc.",5211
48682e66f0cf49679699ff27eee9110b132,2.0,"retail sales offood condiments retails sales of maggi, salt, groundnut oil, pepper, onions, etc.",5211
8c0c76bae0dc4aa09d78da43612bf041122,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable and etc.",6310
468c199b32ba4e55a946045a8396b5da122,2.0,"crop farming clearing of bush and making heaps for planting of yam, cassava, maize, vegetable, cocoyam and etc.",6111
794736c81e46476d851dd2295e209aab122,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable, cocoyam and etc.",6114
1a073e85539f478b9f9e3909dcc55141222,2.0,"crop farming weeding and planting of cassava, yam, cocoyam, maize, vegetable and etc.",6111
ffd43bacaee84ce2856b2c5d4b278028112,2.0,"crop farmer - growing of cassava, yam and vegetables growing of cassava, yam and vegetables",6114
ffd43bacaee84ce2856b2c5d4b278028122,2.0,trader - retail sales of raw meat and fish. retails sales of raw meat and dry fish.,5211
6e33ff24cae143cfb2231cf33481d183112,2.0,trader - buying of palm fruits and processing it into oil. processing of palm fruits into oil for sales.,5211
6e33ff24cae143cfb2231cf33481d183122,2.0,"tailor: fashion designing of female wears. making of female cloths, and other related design.",7531
5f024204df5a4a168bba2d21d7e137bc112,2.0,"crop farmer  - growing of yam and cassava cultivation of yam, water yam and cassava",6310
5f024204df5a4a168bba2d21d7e137bc122,2.0,poultry farming - rearing and sales of chickens rearing and sales of chickens,6122
32f22e43a2bf41759015f24fc53e953d122,2.0,"buying, processing of palm fruits into palm oil and sales of the palm oil. buying, processing of palm fruits into palm oil and sales of the palm oil.",5211
32f22e43a2bf41759015f24fc53e953d132,2.0,mixed crop farm labourer - making of heaps and land preparation. making of heaps and land preparation.,9211
32f22e43a2bf41759015f24fc53e953d142,2.0,labourer in crops farm. land preparation and heaps makings.,9211
5ce7ad3aad4e455d83cad17611f0b4cb112,2.0,"crop farming - growing of yam, cassava and palm fruits. cultivation of cassava, yam, palm fruits.",6310
5ce7ad3aad4e455d83cad17611f0b4cb122,2.0,"retail sales of food items like maggi, salt, pepper, etc. retail sales of food items like maggi, salt, pepper, etc.",5211
047789b554af4ec0b71fb7b104d2dd13112,2.0,trader buying and buying of palm oil,5211
98a1617dfd2141628f3e530657dfe40f112,2.0,trader buying and selling of raw rice in cup,5211
08f8f0a0ff284debb06fbab05ec84449112,2.0,"trader buying and selling of food stuffs like beans, rice, garri, palm oil,maggi, salt and pepper.",5211
08d194fd084d4c63992a19dc3658ea33112,2.0,tailoring sewing of clothes and patching of spoilt clothes,7531
08d194fd084d4c63992a19dc3658ea33122,2.0,rice seller buying and selling of rice,5211
d08906ef07444ba0b9c3036afdd44ea8112,2.0,"mixed croping farmer cultivating of cassava, wateryam, yam, palm fruits, vegetables and corn",6114
d08906ef07444ba0b9c3036afdd44ea8122,2.0,"mixed croping farmer cultivating of cassava, yam. wateryam,potatoes, corn, palm fruits etc",6114
9d89a93c93334e50a03178287e3c3503112,2.0,"crop farmer cultivation of mixed crops like cassava, yam,groundnut, wateryam, rice and vegetables",6111
2abe826cb2fd461bbeba7dd10563a3c5112,2.0,"crop farmer cultivation of mixed crops like cassava, yam,groundnut, wateryam,  and vegetables",6114
2abe826cb2fd461bbeba7dd10563a3c5122,2.0,trader buying and selling of groundnut in shell,5211
9dd3bb516ee5452f80b1796ddc192e07122,2.0,trader buying and selling of ogbolo,5211
18522ed1de2a486cb35d9623ae7ba550112,2.0,"crop farmer cultivation of mixed crops like cassava, yam,groundnut, wateryam,  and vegetables",6111
1b5e10747c0d42dca706a67a5449427d122,2.0,woman hairdressers plating and dressing of women hair,5141
ce9828aabeab4e7fa243f0858adcd60d112,2.0,carpenter roofing of houses in and out of the community,7115
